workload,seed,arm,metric,value
FbHdp,12,no_fixed_window,guard_remaining_exponent,1.0
FbHdp,12,no_fixed_window,guard_remaining_refresh_events,4782.0
FbHdp,12,no_fixed_window,guard_sender_srpt_enabled,1.0
FbHdp,12,no_fixed_window,guard_sender_srpt_forced_rr,92.0
FbHdp,12,no_fixed_window,guard_sender_srpt_non_rr,23281.0
FbHdp,12,no_fixed_window,guard_sender_srpt_selections,401601.0
FbHdp,12,no_fixed_window,guard_srpt_quantum_packets,64.0
FbHdp,12,no_fixed_window,guard_tail_bypass_bdps,8.0
FbHdp,12,no_fixed_window,guard_tail_bypass_enabled,1.0
FbHdp,12,no_fixed_window,guard_tail_bypass_feedbacks,16782.0
FbHdp,12,no_fixed_window,guard_tail_bypass_flows,477.0
FbHdp,12,no_fixed_window,hpcc_actual_rate_changes,270.0
FbHdp,12,no_fixed_window,hpcc_fast_computations,0.0
FbHdp,12,no_fixed_window,hpcc_feedback_updates,4383.0
FbHdp,12,no_fixed_window,hpcc_full_computations,1091.0
FbHdp,12,no_fixed_window,hpcc_rate_updates_applied,1091.0
FbHdp,12,no_fixed_window,hpcc_valid_feedback,1140.0
FbHdp,12,no_fixed_window,int_hops_after_strip,48068.0
FbHdp,12,no_fixed_window,int_hops_before_strip,98057.0
FbHdp,12,no_fixed_window,int_records_stripped,49989.0
FbHdp,12,no_fixed_window,irn_nacks_generated,0.0
FbHdp,12,no_fixed_window,irn_nacks_received,0.0
FbHdp,12,no_fixed_window,irn_retransmit_bytes,0.0
FbHdp,12,no_fixed_window,irn_retransmit_packets,0.0
FbHdp,12,no_fixed_window,le_8KB_fct_us_mean,6.416536574682435
FbHdp,12,no_fixed_window,le_8KB_fct_us_p95,8.5469
FbHdp,12,no_fixed_window,le_8KB_fct_us_p99,8.842619999999998
FbHdp,12,no_fixed_window,le_8KB_flow_count,2283.0
FbHdp,12,no_fixed_window,le_8KB_slowdown_mean,1.002197138643516
FbHdp,12,no_fixed_window,le_8KB_slowdown_p95,1.0146806075768882
FbHdp,12,no_fixed_window,le_8KB_slowdown_p99,1.024508877630642
FbHdp,12,no_fixed_window,long_to_small_slowdown_mean_ratio,1.446666938137951
FbHdp,12,no_fixed_window,max_active_flows,3.0
FbHdp,12,no_fixed_window,overall_fct_us_mean,20.94778238182934
FbHdp,12,no_fixed_window,overall_fct_us_p95,31.116700000000012
FbHdp,12,no_fixed_window,overall_fct_us_p99,338.08833999999865
FbHdp,12,no_fixed_window,overall_flow_count,3258.0
FbHdp,12,no_fixed_window,overall_slowdown_mean,1.0304062620122008
FbHdp,12,no_fixed_window,overall_slowdown_p95,1.099435216421346
FbHdp,12,no_fixed_window,overall_slowdown_p99,1.6689864476384864
FbHdp,12,no_fixed_window,pfc_pause_events,0.0
FbHdp,12,no_fixed_window,pfc_resume_events,0.0
FbHdp,12,no_fixed_window,proactive_releases,477.0
FbHdp,12,no_fixed_window,queue_bytes_max,226720.0
FbHdp,12,no_fixed_window,queue_bytes_mean,1418.402
FbHdp,12,no_fixed_window,queue_bytes_p95,0.0
FbHdp,12,no_fixed_window,queue_bytes_p99,74120.0
FbHdp,12,no_fixed_window,queue_sample_count,400020.0
FbHdp,12,no_fixed_window,reactive_binding_rate_changes,245.0
FbHdp,12,no_fixed_window,reactive_binding_updates,245.0
FbHdp,12,no_fixed_window,recovery_nacks_generated,0.0
FbHdp,12,no_fixed_window,recovery_nacks_received,0.0
FbHdp,12,no_fixed_window,registrations,477.0
FbHdp,12,no_fixed_window,selected_registrations,477.0
FbHdp,12,no_fixed_window,tie_binding_rate_changes,25.0
FbHdp,12,no_fixed_window,tie_binding_updates,717.0
FbHdp,12,no_fixed_window,timeout_recoveries,0.0
FbHdp,13,guard,1BDP_to_1MB_fct_us_mean,39.29319475655431
FbHdp,13,guard,1BDP_to_1MB_fct_us_p95,100.60459999999993
FbHdp,13,guard,1BDP_to_1MB_fct_us_p99,206.09375999999935
FbHdp,13,guard,1BDP_to_1MB_flow_count,267.0
FbHdp,13,guard,1BDP_to_1MB_slowdown_mean,1.1654338884474729
FbHdp,13,guard,1BDP_to_1MB_slowdown_p95,1.659529538805854
FbHdp,13,guard,1BDP_to_1MB_slowdown_p99,2.3926454425281465
FbHdp,13,guard,8KB_to_1BDP_fct_us_mean,11.573472426470587
FbHdp,13,guard,8KB_to_1BDP_fct_us_p95,16.054350000000003
FbHdp,13,guard,8KB_to_1BDP_fct_us_p99,17.845710000000018
FbHdp,13,guard,8KB_to_1BDP_flow_count,544.0
FbHdp,13,guard,8KB_to_1BDP_slowdown_mean,1.0359154031656894
FbHdp,13,guard,8KB_to_1BDP_slowdown_p95,1.0701035852521
FbHdp,13,guard,8KB_to_1BDP_slowdown_p99,1.3290098740377134
FbHdp,13,guard,aggregate_goodput_gbps,167.3554207614151
FbHdp,13,guard,completion_releases,0.0
FbHdp,13,guard,completion_span_us,20123.031
FbHdp,13,guard,grant_binding_rate_changes,7.0
FbHdp,13,guard,grant_binding_updates,130.0
FbHdp,13,guard,grant_bytes_sent,597276.0
FbHdp,13,guard,grant_event_rate_changes,1387.0
FbHdp,13,guard,grants_received,6354.0
FbHdp,13,guard,grants_sent,6354.0
FbHdp,13,guard,gt_1MB_fct_us_mean,529.7301208791208
FbHdp,13,guard,gt_1MB_fct_us_p95,1500.763
FbHdp,13,guard,gt_1MB_fct_us_p99,2750.625999999997
FbHdp,13,guard,gt_1MB_flow_count,91.0
FbHdp,13,guard,gt_1MB_slowdown_mean,1.728043976233394
FbHdp,13,guard,gt_1MB_slowdown_p95,3.7722893423353314
FbHdp,13,guard,gt_1MB_slowdown_p99,5.102009024910776
FbHdp,13,guard,guard_ack_interval_packets,8.0
FbHdp,13,guard,guard_adaptive_grant_updates,0.0
FbHdp,13,guard,guard_fixed_window,1.0
FbHdp,13,guard,guard_grant_refresh_bdps,1.0
FbHdp,13,guard,guard_long_acks_suppressed,346951.0
FbHdp,13,guard,guard_min_share_fraction,0.0
FbHdp,13,guard,guard_one_rtt_acks_suppressed,22640.0
FbHdp,13,guard,guard_one_rtt_bypass_enabled,1.0
FbHdp,13,guard,guard_one_rtt_bypass_feedbacks,2741.0
FbHdp,13,guard,guard_one_rtt_bypass_flows,2741.0
FbHdp,13,guard,guard_rebalance_events,0.0
FbHdp,13,guard,guard_remaining_aware,1.0
FbHdp,13,guard,guard_remaining_exponent,1.0
FbHdp,13,guard,guard_remaining_refresh_events,5077.0
FbHdp,13,guard,guard_sender_srpt_enabled,1.0
FbHdp,13,guard,guard_sender_srpt_forced_rr,172.0
FbHdp,13,guard,guard_sender_srpt_non_rr,38997.0
FbHdp,13,guard,guard_sender_srpt_selections,422595.0
FbHdp,13,guard,guard_srpt_quantum_packets,64.0
FbHdp,13,guard,guard_tail_bypass_bdps,8.0
FbHdp,13,guard,guard_tail_bypass_enabled,1.0
FbHdp,13,guard,guard_tail_bypass_feedbacks,17850.0
FbHdp,13,guard,guard_tail_bypass_flows,471.0
FbHdp,13,guard,hpcc_actual_rate_changes,595.0
FbHdp,13,guard,hpcc_fast_computations,0.0
FbHdp,13,guard,hpcc_feedback_updates,4749.0
FbHdp,13,guard,hpcc_full_computations,1394.0
FbHdp,13,guard,hpcc_rate_updates_applied,1394.0
FbHdp,13,guard,hpcc_valid_feedback,1448.0
FbHdp,13,guard,int_hops_after_strip,52794.0
FbHdp,13,guard,int_hops_before_strip,105798.0
FbHdp,13,guard,int_records_stripped,53004.0
FbHdp,13,guard,irn_nacks_generated,0.0
FbHdp,13,guard,irn_nacks_received,0.0
FbHdp,13,guard,irn_retransmit_bytes,0.0
FbHdp,13,guard,irn_retransmit_packets,0.0
FbHdp,13,guard,le_8KB_fct_us_mean,6.474174458874459
FbHdp,13,guard,le_8KB_fct_us_p95,8.559
FbHdp,13,guard,le_8KB_fct_us_p99,8.880929999999996
FbHdp,13,guard,le_8KB_flow_count,2310.0
FbHdp,13,guard,le_8KB_slowdown_mean,1.0025255497933911
FbHdp,13,guard,le_8KB_slowdown_p95,1.01600634399464
FbHdp,13,guard,le_8KB_slowdown_p99,1.0251784858648778
FbHdp,13,guard,long_to_small_slowdown_mean_ratio,1.7236907095181002
FbHdp,13,guard,max_active_flows,3.0
FbHdp,13,guard,overall_fct_us_mean,24.890422166874224
FbHdp,13,guard,overall_fct_us_p95,39.319899999999876
FbHdp,13,guard,overall_fct_us_p99,502.77516999999693
FbHdp,13,guard,overall_flow_count,3212.0
FbHdp,13,guard,overall_slowdown_mean,1.0422773503728464
FbHdp,13,guard,overall_slowdown_p95,1.1438586176174304
FbHdp,13,guard,overall_slowdown_p99,1.8726349400324167
FbHdp,13,guard,pfc_pause_events,0.0
FbHdp,13,guard,pfc_resume_events,0.0
FbHdp,13,guard,proactive_releases,471.0
FbHdp,13,guard,queue_bytes_max,469582.0
FbHdp,13,guard,queue_bytes_mean,3028.065
FbHdp,13,guard,queue_bytes_p95,0.0
FbHdp,13,guard,queue_bytes_p99,110090.0
FbHdp,13,guard,queue_sample_count,400020.0
FbHdp,13,guard,reactive_binding_rate_changes,554.0
FbHdp,13,guard,reactive_binding_updates,554.0
FbHdp,13,guard,recovery_nacks_generated,0.0
FbHdp,13,guard,recovery_nacks_received,0.0
FbHdp,13,guard,registrations,471.0
FbHdp,13,guard,selected_registrations,471.0
FbHdp,13,guard,tie_binding_rate_changes,34.0
FbHdp,13,guard,tie_binding_updates,710.0
FbHdp,13,guard,timeout_recoveries,0.0
FbHdp,13,no_priority,1BDP_to_1MB_fct_us_mean,46.0589925093633
FbHdp,13,no_priority,1BDP_to_1MB_fct_us_p95,120.89539999999994
FbHdp,13,no_priority,1BDP_to_1MB_fct_us_p99,208.05173999999954
FbHdp,13,no_priority,1BDP_to_1MB_flow_count,267.0
FbHdp,13,no_priority,1BDP_to_1MB_slowdown_mean,1.3999185088700963
FbHdp,13,no_priority,1BDP_to_1MB_slowdown_p95,2.4750350370565464
FbHdp,13,no_priority,1BDP_to_1MB_slowdown_p99,3.1812590000762153
FbHdp,13,no_priority,8KB_to_1BDP_fct_us_mean,13.943033088235294
FbHdp,13,no_priority,8KB_to_1BDP_fct_us_p95,29.13780000000001
FbHdp,13,no_priority,8KB_to_1BDP_fct_us_p99,36.53887000000003
FbHdp,13,no_priority,8KB_to_1BDP_flow_count,544.0
FbHdp,13,no_priority,8KB_to_1BDP_slowdown_mean,1.2208949914582303
FbHdp,13,no_priority,8KB_to_1BDP_slowdown_p95,2.0701401140782103
FbHdp,13,no_priority,8KB_to_1BDP_slowdown_p99,2.8757405192877936
FbHdp,13,no_priority,aggregate_goodput_gbps,167.39195529081266
FbHdp,13,no_priority,completion_releases,0.0
FbHdp,13,no_priority,completion_span_us,20118.639
FbHdp,13,no_priority,grant_binding_rate_changes,6.0
FbHdp,13,no_priority,grant_binding_updates,144.0
FbHdp,13,no_priority,grant_bytes_sent,600378.0
FbHdp,13,no_priority,grant_event_rate_changes,1380.0
FbHdp,13,no_priority,grants_received,6387.0
FbHdp,13,no_priority,grants_sent,6387.0
FbHdp,13,no_priority,gt_1MB_fct_us_mean,548.8476373626373
FbHdp,13,no_priority,gt_1MB_fct_us_p95,1649.5405
FbHdp,13,no_priority,gt_1MB_fct_us_p99,3063.8312
FbHdp,13,no_priority,gt_1MB_flow_count,91.0
FbHdp,13,no_priority,gt_1MB_slowdown_mean,1.8584559007776427
FbHdp,13,no_priority,gt_1MB_slowdown_p95,3.6215428668911085
FbHdp,13,no_priority,gt_1MB_slowdown_p99,6.518480028083818
FbHdp,13,no_priority,guard_ack_interval_packets,8.0
FbHdp,13,no_priority,guard_adaptive_grant_updates,0.0
FbHdp,13,no_priority,guard_fixed_window,1.0
FbHdp,13,no_priority,guard_grant_refresh_bdps,1.0
FbHdp,13,no_priority,guard_long_acks_suppressed,346951.0
FbHdp,13,no_priority,guard_min_share_fraction,0.0
FbHdp,13,no_priority,guard_one_rtt_acks_suppressed,22640.0
FbHdp,13,no_priority,guard_one_rtt_bypass_enabled,1.0
FbHdp,13,no_priority,guard_one_rtt_bypass_feedbacks,2741.0
FbHdp,13,no_priority,guard_one_rtt_bypass_flows,2741.0
FbHdp,13,no_priority,guard_rebalance_events,0.0
FbHdp,13,no_priority,guard_remaining_aware,1.0
FbHdp,13,no_priority,guard_remaining_exponent,1.0
FbHdp,13,no_priority,guard_remaining_refresh_events,5089.0
FbHdp,13,no_priority,guard_sender_srpt_enabled,1.0
FbHdp,13,no_priority,guard_sender_srpt_forced_rr,154.0
FbHdp,13,no_priority,guard_sender_srpt_non_rr,36919.0
FbHdp,13,no_priority,guard_sender_srpt_selections,422595.0
FbHdp,13,no_priority,guard_srpt_quantum_packets,64.0
FbHdp,13,no_priority,guard_tail_bypass_bdps,8.0
FbHdp,13,no_priority,guard_tail_bypass_enabled,1.0
FbHdp,13,no_priority,guard_tail_bypass_feedbacks,17850.0
FbHdp,13,no_priority,guard_tail_bypass_flows,471.0
FbHdp,13,no_priority,hpcc_actual_rate_changes,656.0
FbHdp,13,no_priority,hpcc_fast_computations,0.0
FbHdp,13,no_priority,hpcc_feedback_updates,4873.0
FbHdp,13,no_priority,hpcc_full_computations,1477.0
FbHdp,13,no_priority,hpcc_rate_updates_applied,1477.0
FbHdp,13,no_priority,hpcc_valid_feedback,1531.0
FbHdp,13,no_priority,int_hops_after_strip,52794.0
FbHdp,13,no_priority,int_hops_before_strip,105798.0
FbHdp,13,no_priority,int_records_stripped,53004.0
FbHdp,13,no_priority,irn_nacks_generated,0.0
FbHdp,13,no_priority,irn_nacks_received,0.0
FbHdp,13,no_priority,irn_retransmit_bytes,0.0
FbHdp,13,no_priority,irn_retransmit_packets,0.0
FbHdp,13,no_priority,le_8KB_fct_us_mean,7.80945670995671
FbHdp,13,no_priority,le_8KB_fct_us_p95,19.46235
FbHdp,13,no_priority,le_8KB_fct_us_p99,28.564789999999945
FbHdp,13,no_priority,le_8KB_flow_count,2310.0
FbHdp,13,no_priority,le_8KB_slowdown_mean,1.1623212171140949
FbHdp,13,no_priority,le_8KB_slowdown_p95,2.3219119613011756
FbHdp,13,no_priority,le_8KB_slowdown_p99,3.4081480879708352
FbHdp,13,no_priority,long_to_small_slowdown_mean_ratio,1.5989176429145529
FbHdp,13,no_priority,max_active_flows,3.0
FbHdp,13,no_priority,overall_fct_us_mean,27.356083748443336
FbHdp,13,no_priority,overall_fct_us_p95,52.6737499999999
FbHdp,13,no_priority,overall_fct_us_p99,480.8371199999998
FbHdp,13,no_priority,overall_flow_count,3212.0
FbHdp,13,no_priority,overall_slowdown_mean,1.2117143884576331
FbHdp,13,no_priority,overall_slowdown_p95,2.3553911264949328
FbHdp,13,no_priority,overall_slowdown_p99,3.341306594538244
FbHdp,13,no_priority,pfc_pause_events,0.0
FbHdp,13,no_priority,pfc_resume_events,0.0
FbHdp,13,no_priority,proactive_releases,471.0
FbHdp,13,no_priority,queue_bytes_max,422920.0
FbHdp,13,no_priority,queue_bytes_mean,3028.369
FbHdp,13,no_priority,queue_bytes_p95,0.0
FbHdp,13,no_priority,queue_bytes_p99,112270.0
FbHdp,13,no_priority,queue_sample_count,400020.0
FbHdp,13,no_priority,reactive_binding_rate_changes,604.0
FbHdp,13,no_priority,reactive_binding_updates,604.0
FbHdp,13,no_priority,recovery_nacks_generated,0.0
FbHdp,13,no_priority,recovery_nacks_received,0.0
FbHdp,13,no_priority,registrations,471.0
FbHdp,13,no_priority,selected_registrations,471.0
FbHdp,13,no_priority,tie_binding_rate_changes,46.0
FbHdp,13,no_priority,tie_binding_updates,729.0
FbHdp,13,no_priority,timeout_recoveries,0.0
FbHdp,13,no_srpt,1BDP_to_1MB_fct_us_mean,41.788367041198505
FbHdp,13,no_srpt,1BDP_to_1MB_fct_us_p95,104.72859999999997
FbHdp,13,no_srpt,1BDP_to_1MB_fct_us_p99,206.33381999999932
FbHdp,13,no_srpt,1BDP_to_1MB_flow_count,267.0
FbHdp,13,no_srpt,1BDP_to_1MB_slowdown_mean,1.2539018435939884
FbHdp,13,no_srpt,1BDP_to_1MB_slowdown_p95,1.9355404246808356
FbHdp,13,no_srpt,1BDP_to_1MB_slowdown_p99,2.679156136612792
FbHdp,13,no_srpt,8KB_to_1BDP_fct_us_mean,12.15647794117647
FbHdp,13,no_srpt,8KB_to_1BDP_fct_us_p95,17.463200000000004
FbHdp,13,no_srpt,8KB_to_1BDP_fct_us_p99,24.065860000000008
FbHdp,13,no_srpt,8KB_to_1BDP_flow_count,544.0
FbHdp,13,no_srpt,8KB_to_1BDP_slowdown_mean,1.0881075925279848
FbHdp,13,no_srpt,8KB_to_1BDP_slowdown_p95,1.5022796052631584
FbHdp,13,no_srpt,8KB_to_1BDP_slowdown_p99,1.9036361929669972
FbHdp,13,no_srpt,aggregate_goodput_gbps,167.37612336685564
FbHdp,13,no_srpt,completion_releases,0.0
FbHdp,13,no_srpt,completion_span_us,20120.542
FbHdp,13,no_srpt,grant_binding_rate_changes,5.0
FbHdp,13,no_srpt,grant_binding_updates,128.0
FbHdp,13,no_srpt,grant_bytes_sent,595866.0
FbHdp,13,no_srpt,grant_event_rate_changes,1371.0
FbHdp,13,no_srpt,grants_received,6339.0
FbHdp,13,no_srpt,grants_sent,6339.0
FbHdp,13,no_srpt,gt_1MB_fct_us_mean,548.2487582417583
FbHdp,13,no_srpt,gt_1MB_fct_us_p95,1554.1185
FbHdp,13,no_srpt,gt_1MB_fct_us_p99,2833.212199999999
FbHdp,13,no_srpt,gt_1MB_flow_count,91.0
FbHdp,13,no_srpt,gt_1MB_slowdown_mean,1.7809016330920167
FbHdp,13,no_srpt,gt_1MB_slowdown_p95,4.157816003730807
FbHdp,13,no_srpt,gt_1MB_slowdown_p99,5.07894649733824
FbHdp,13,no_srpt,guard_ack_interval_packets,8.0
FbHdp,13,no_srpt,guard_adaptive_grant_updates,0.0
FbHdp,13,no_srpt,guard_fixed_window,1.0
FbHdp,13,no_srpt,guard_grant_refresh_bdps,1.0
FbHdp,13,no_srpt,guard_long_acks_suppressed,346951.0
FbHdp,13,no_srpt,guard_min_share_fraction,0.0
FbHdp,13,no_srpt,guard_one_rtt_acks_suppressed,22640.0
FbHdp,13,no_srpt,guard_one_rtt_bypass_enabled,1.0
FbHdp,13,no_srpt,guard_one_rtt_bypass_feedbacks,2741.0
FbHdp,13,no_srpt,guard_one_rtt_bypass_flows,2741.0
FbHdp,13,no_srpt,guard_rebalance_events,0.0
FbHdp,13,no_srpt,guard_remaining_aware,1.0
FbHdp,13,no_srpt,guard_remaining_exponent,1.0
FbHdp,13,no_srpt,guard_remaining_refresh_events,5095.0
FbHdp,13,no_srpt,guard_sender_srpt_enabled,0.0
FbHdp,13,no_srpt,guard_sender_srpt_forced_rr,0.0
FbHdp,13,no_srpt,guard_sender_srpt_non_rr,0.0
FbHdp,13,no_srpt,guard_sender_srpt_selections,0.0
FbHdp,13,no_srpt,guard_srpt_quantum_packets,64.0
FbHdp,13,no_srpt,guard_tail_bypass_bdps,8.0
FbHdp,13,no_srpt,guard_tail_bypass_enabled,1.0
FbHdp,13,no_srpt,guard_tail_bypass_feedbacks,17850.0
FbHdp,13,no_srpt,guard_tail_bypass_flows,471.0
FbHdp,13,no_srpt,hpcc_actual_rate_changes,555.0
FbHdp,13,no_srpt,hpcc_fast_computations,0.0
FbHdp,13,no_srpt,hpcc_feedback_updates,5084.0
FbHdp,13,no_srpt,hpcc_full_computations,1450.0
FbHdp,13,no_srpt,hpcc_rate_updates_applied,1450.0
FbHdp,13,no_srpt,hpcc_valid_feedback,1504.0
FbHdp,13,no_srpt,int_hops_after_strip,52794.0
FbHdp,13,no_srpt,int_hops_before_strip,105798.0
FbHdp,13,no_srpt,int_records_stripped,53004.0
FbHdp,13,no_srpt,irn_nacks_generated,0.0
FbHdp,13,no_srpt,irn_nacks_received,0.0
FbHdp,13,no_srpt,irn_retransmit_bytes,0.0
FbHdp,13,no_srpt,irn_retransmit_packets,0.0
FbHdp,13,no_srpt,le_8KB_fct_us_mean,6.480433333333333
FbHdp,13,no_srpt,le_8KB_fct_us_p95,8.57255
FbHdp,13,no_srpt,le_8KB_fct_us_p99,8.947099999999999
FbHdp,13,no_srpt,le_8KB_flow_count,2310.0
FbHdp,13,no_srpt,le_8KB_slowdown_mean,1.0033797026237803
FbHdp,13,no_srpt,le_8KB_slowdown_p95,1.0182294918930115
FbHdp,13,no_srpt,le_8KB_slowdown_p99,1.0375459858667353
FbHdp,13,no_srpt,long_to_small_slowdown_mean_ratio,1.774902988803801
FbHdp,13,no_srpt,max_active_flows,3.0
FbHdp,13,no_srpt,overall_fct_us_mean,25.725733499377334
FbHdp,13,no_srpt,overall_fct_us_p95,46.36169999999976
FbHdp,13,no_srpt,overall_fct_us_p99,534.4389299999949
FbHdp,13,no_srpt,overall_flow_count,3212.0
FbHdp,13,no_srpt,overall_slowdown_mean,1.0605826538751946
FbHdp,13,no_srpt,overall_slowdown_p95,1.3414961341397378
FbHdp,13,no_srpt,overall_slowdown_p99,2.0918575514761066
FbHdp,13,no_srpt,pfc_pause_events,0.0
FbHdp,13,no_srpt,pfc_resume_events,0.0
FbHdp,13,no_srpt,proactive_releases,471.0
FbHdp,13,no_srpt,queue_bytes_max,568004.0
FbHdp,13,no_srpt,queue_bytes_mean,3078.036
FbHdp,13,no_srpt,queue_bytes_p95,0.0
FbHdp,13,no_srpt,queue_bytes_p99,110090.0
FbHdp,13,no_srpt,queue_sample_count,400020.0
FbHdp,13,no_srpt,reactive_binding_rate_changes,510.0
FbHdp,13,no_srpt,reactive_binding_updates,510.0
FbHdp,13,no_srpt,recovery_nacks_generated,0.0
FbHdp,13,no_srpt,recovery_nacks_received,0.0
FbHdp,13,no_srpt,registrations,471.0
FbHdp,13,no_srpt,selected_registrations,471.0
FbHdp,13,no_srpt,tie_binding_rate_changes,40.0
FbHdp,13,no_srpt,tie_binding_updates,812.0
FbHdp,13,no_srpt,timeout_recoveries,0.0
FbHdp,13,no_reclaim,1BDP_to_1MB_fct_us_mean,39.29319475655431
FbHdp,13,no_reclaim,1BDP_to_1MB_fct_us_p95,100.60459999999993
FbHdp,13,no_reclaim,1BDP_to_1MB_fct_us_p99,206.09375999999935
FbHdp,13,no_reclaim,1BDP_to_1MB_flow_count,267.0
FbHdp,13,no_reclaim,1BDP_to_1MB_slowdown_mean,1.1654338884474729
FbHdp,13,no_reclaim,1BDP_to_1MB_slowdown_p95,1.659529538805854
FbHdp,13,no_reclaim,1BDP_to_1MB_slowdown_p99,2.3926454425281465
FbHdp,13,no_reclaim,8KB_to_1BDP_fct_us_mean,11.573472426470587
FbHdp,13,no_reclaim,8KB_to_1BDP_fct_us_p95,16.054350000000003
FbHdp,13,no_reclaim,8KB_to_1BDP_fct_us_p99,17.845710000000018
FbHdp,13,no_reclaim,8KB_to_1BDP_flow_count,544.0
FbHdp,13,no_reclaim,8KB_to_1BDP_slowdown_mean,1.0359154031656894
FbHdp,13,no_reclaim,8KB_to_1BDP_slowdown_p95,1.0701035852521
FbHdp,13,no_reclaim,8KB_to_1BDP_slowdown_p99,1.3290098740377134
FbHdp,13,no_reclaim,aggregate_goodput_gbps,167.3554207614151
FbHdp,13,no_reclaim,completion_releases,0.0
FbHdp,13,no_reclaim,completion_span_us,20123.031
FbHdp,13,no_reclaim,grant_binding_rate_changes,7.0
FbHdp,13,no_reclaim,grant_binding_updates,130.0
FbHdp,13,no_reclaim,grant_bytes_sent,597276.0
FbHdp,13,no_reclaim,grant_event_rate_changes,1387.0
FbHdp,13,no_reclaim,grants_received,6354.0
FbHdp,13,no_reclaim,grants_sent,6354.0
FbHdp,13,no_reclaim,gt_1MB_fct_us_mean,529.7301208791208
FbHdp,13,no_reclaim,gt_1MB_fct_us_p95,1500.763
FbHdp,13,no_reclaim,gt_1MB_fct_us_p99,2750.625999999997
FbHdp,13,no_reclaim,gt_1MB_flow_count,91.0
FbHdp,13,no_reclaim,gt_1MB_slowdown_mean,1.728043976233394
FbHdp,13,no_reclaim,gt_1MB_slowdown_p95,3.7722893423353314
FbHdp,13,no_reclaim,gt_1MB_slowdown_p99,5.102009024910776
FbHdp,13,no_reclaim,guard_ack_interval_packets,8.0
FbHdp,13,no_reclaim,guard_adaptive_grant_updates,0.0
FbHdp,13,no_reclaim,guard_fixed_window,1.0
FbHdp,13,no_reclaim,guard_grant_refresh_bdps,1.0
FbHdp,13,no_reclaim,guard_long_acks_suppressed,346951.0
FbHdp,13,no_reclaim,guard_min_share_fraction,0.0
FbHdp,13,no_reclaim,guard_one_rtt_acks_suppressed,22640.0
FbHdp,13,no_reclaim,guard_one_rtt_bypass_enabled,1.0
FbHdp,13,no_reclaim,guard_one_rtt_bypass_feedbacks,2741.0
FbHdp,13,no_reclaim,guard_one_rtt_bypass_flows,2741.0
FbHdp,13,no_reclaim,guard_rebalance_events,0.0
FbHdp,13,no_reclaim,guard_remaining_aware,1.0
FbHdp,13,no_reclaim,guard_remaining_exponent,1.0
FbHdp,13,no_reclaim,guard_remaining_refresh_events,5077.0
FbHdp,13,no_reclaim,guard_sender_srpt_enabled,1.0
FbHdp,13,no_reclaim,guard_sender_srpt_forced_rr,172.0
FbHdp,13,no_reclaim,guard_sender_srpt_non_rr,38997.0
FbHdp,13,no_reclaim,guard_sender_srpt_selections,422595.0
FbHdp,13,no_reclaim,guard_srpt_quantum_packets,64.0
FbHdp,13,no_reclaim,guard_tail_bypass_bdps,8.0
FbHdp,13,no_reclaim,guard_tail_bypass_enabled,1.0
FbHdp,13,no_reclaim,guard_tail_bypass_feedbacks,17850.0
FbHdp,13,no_reclaim,guard_tail_bypass_flows,471.0
FbHdp,13,no_reclaim,hpcc_actual_rate_changes,595.0
FbHdp,13,no_reclaim,hpcc_fast_computations,0.0
FbHdp,13,no_reclaim,hpcc_feedback_updates,4749.0
FbHdp,13,no_reclaim,hpcc_full_computations,1394.0
FbHdp,13,no_reclaim,hpcc_rate_updates_applied,1394.0
FbHdp,13,no_reclaim,hpcc_valid_feedback,1448.0
FbHdp,13,no_reclaim,int_hops_after_strip,52794.0
FbHdp,13,no_reclaim,int_hops_before_strip,105798.0
FbHdp,13,no_reclaim,int_records_stripped,53004.0
FbHdp,13,no_reclaim,irn_nacks_generated,0.0
FbHdp,13,no_reclaim,irn_nacks_received,0.0
FbHdp,13,no_reclaim,irn_retransmit_bytes,0.0
FbHdp,13,no_reclaim,irn_retransmit_packets,0.0
FbHdp,13,no_reclaim,le_8KB_fct_us_mean,6.474174458874459
FbHdp,13,no_reclaim,le_8KB_fct_us_p95,8.559
FbHdp,13,no_reclaim,le_8KB_fct_us_p99,8.880929999999996
FbHdp,13,no_reclaim,le_8KB_flow_count,2310.0
FbHdp,13,no_reclaim,le_8KB_slowdown_mean,1.0025255497933911
FbHdp,13,no_reclaim,le_8KB_slowdown_p95,1.01600634399464
FbHdp,13,no_reclaim,le_8KB_slowdown_p99,1.0251784858648778
FbHdp,13,no_reclaim,long_to_small_slowdown_mean_ratio,1.7236907095181002
FbHdp,13,no_reclaim,max_active_flows,3.0
FbHdp,13,no_reclaim,overall_fct_us_mean,24.890422166874224
FbHdp,13,no_reclaim,overall_fct_us_p95,39.319899999999876
FbHdp,13,no_reclaim,overall_fct_us_p99,502.77516999999693
FbHdp,13,no_reclaim,overall_flow_count,3212.0
FbHdp,13,no_reclaim,overall_slowdown_mean,1.0422773503728464
FbHdp,13,no_reclaim,overall_slowdown_p95,1.1438586176174304
FbHdp,13,no_reclaim,overall_slowdown_p99,1.8726349400324167
FbHdp,13,no_reclaim,pfc_pause_events,0.0
FbHdp,13,no_reclaim,pfc_resume_events,0.0
FbHdp,13,no_reclaim,proactive_releases,471.0
FbHdp,13,no_reclaim,queue_bytes_max,469582.0
FbHdp,13,no_reclaim,queue_bytes_mean,3028.065
