arm,metric,seed,value
concurrency_all,overall_slowdown_mean,58,1.04129966319683
concurrency_all,overall_slowdown_p95,58,1.166822242706215
concurrency_all,overall_slowdown_p99,58,1.7687644715142352
concurrency_all,pfc_pause_events,58,0.0
concurrency_all,pfc_resume_events,58,0.0
concurrency_all,proactive_releases,58,382.0
concurrency_all,queue_bytes_max,58,256150.0
concurrency_all,queue_bytes_mean,58,2298.966
concurrency_all,queue_bytes_p95,58,7630.0
concurrency_all,queue_bytes_p99,58,66490.0
concurrency_all,queue_sample_count,58,160000.0
concurrency_all,reactive_binding_rate_changes,58,20.0
concurrency_all,reactive_binding_updates,58,20.0
concurrency_all,recovery_nacks_generated,58,0.0
concurrency_all,recovery_nacks_received,58,0.0
concurrency_all,registrations,58,382.0
concurrency_all,selected_registrations,58,382.0
concurrency_all,tie_binding_rate_changes,58,2.0
concurrency_all,tie_binding_updates,58,290.0
concurrency_all,timeout_recoveries,58,0.0
elephant_one,1BDP_to_1MB_fct_us_mean,58,46.353177884615384
elephant_one,1BDP_to_1MB_fct_us_p95,58,126.17285000000001
elephant_one,1BDP_to_1MB_fct_us_p99,58,209.75561000000002
elephant_one,1BDP_to_1MB_flow_count,58,208.0
elephant_one,1BDP_to_1MB_slowdown_mean,58,1.3075558005607957
elephant_one,1BDP_to_1MB_slowdown_p95,58,1.85575964613097
elephant_one,1BDP_to_1MB_slowdown_p99,58,2.4442135657887727
elephant_one,8KB_to_1BDP_fct_us_mean,58,9.290122122762149
elephant_one,8KB_to_1BDP_fct_us_p95,58,15.251499999999993
elephant_one,8KB_to_1BDP_fct_us_p99,58,19.631179999999976
elephant_one,8KB_to_1BDP_flow_count,58,1564.0
elephant_one,8KB_to_1BDP_slowdown_mean,58,1.0491403221354771
elephant_one,8KB_to_1BDP_slowdown_p95,58,1.2063975288353037
elephant_one,8KB_to_1BDP_slowdown_p99,58,1.4189179632529076
elephant_one,aggregate_goodput_gbps,58,197.03008581710512
elephant_one,completion_releases,58,0.0
elephant_one,completion_span_us,58,10094.258
elephant_one,grant_binding_rate_changes,58,0.0
elephant_one,grant_binding_updates,58,46.0
elephant_one,grant_bytes_sent,58,291964.0
elephant_one,grant_event_rate_changes,58,452.0
elephant_one,grants_received,58,3106.0
